task,layer,inactive_count,epoch,model
4,layer2,2,6,relu_0.025_method2_sgd
4,layer3,1,6,relu_0.025_method2_sgd
4,layer4,2,6,relu_0.025_method2_sgd
4,conv1,1,7,relu_0.025_method2_sgd
4,layer1,3,7,relu_0.025_method2_sgd
4,layer2,2,7,relu_0.025_method2_sgd
4,layer3,1,7,relu_0.025_method2_sgd
4,layer4,5,7,relu_0.025_method2_sgd
4,conv1,1,8,relu_0.025_method2_sgd
4,layer1,2,8,relu_0.025_method2_sgd
4,layer2,1,8,relu_0.025_method2_sgd
4,layer3,1,8,relu_0.025_method2_sgd
4,layer4,3,8,relu_0.025_method2_sgd
4,conv1,1,9,relu_0.025_method2_sgd
4,layer1,1,9,relu_0.025_method2_sgd
4,layer2,1,9,relu_0.025_method2_sgd
4,layer3,1,9,relu_0.025_method2_sgd
4,layer4,5,9,relu_0.025_method2_sgd
5,conv1,1,0,relu_0.025_method2_sgd
5,layer1,1,0,relu_0.025_method2_sgd
5,layer2,3,0,relu_0.025_method2_sgd
5,layer3,1,0,relu_0.025_method2_sgd
5,layer4,9,0,relu_0.025_method2_sgd
5,conv1,1,1,relu_0.025_method2_sgd
5,layer1,1,1,relu_0.025_method2_sgd
5,layer2,1,1,relu_0.025_method2_sgd
5,layer3,1,1,relu_0.025_method2_sgd
5,layer4,5,1,relu_0.025_method2_sgd
5,conv1,1,2,relu_0.025_method2_sgd
5,layer1,1,2,relu_0.025_method2_sgd
5,layer2,1,2,relu_0.025_method2_sgd
5,layer3,2,2,relu_0.025_method2_sgd
5,layer4,4,2,relu_0.025_method2_sgd
5,conv1,1,3,relu_0.025_method2_sgd
5,layer1,1,3,relu_0.025_method2_sgd
5,layer2,1,3,relu_0.025_method2_sgd
5,layer3,2,3,relu_0.025_method2_sgd
5,layer4,3,3,relu_0.025_method2_sgd
5,conv1,1,4,relu_0.025_method2_sgd
5,layer1,1,4,relu_0.025_method2_sgd
5,layer2,1,4,relu_0.025_method2_sgd
5,layer3,3,4,relu_0.025_method2_sgd
5,layer4,4,4,relu_0.025_method2_sgd
5,conv1,1,5,relu_0.025_method2_sgd
5,layer1,2,5,relu_0.025_method2_sgd
5,layer2,1,5,relu_0.025_method2_sgd
5,layer3,2,5,relu_0.025_method2_sgd
5,layer4,4,5,relu_0.025_method2_sgd
5,conv1,1,6,relu_0.025_method2_sgd
5,layer1,1,6,relu_0.025_method2_sgd
5,layer2,1,6,relu_0.025_method2_sgd
5,layer3,2,6,relu_0.025_method2_sgd
5,layer4,4,6,relu_0.025_method2_sgd
5,conv1,1,7,relu_0.025_method2_sgd
5,layer1,1,7,relu_0.025_method2_sgd
5,layer2,1,7,relu_0.025_method2_sgd
5,layer3,4,7,relu_0.025_method2_sgd
5,layer4,3,7,relu_0.025_method2_sgd
5,conv1,1,8,relu_0.025_method2_sgd
5,layer1,1,8,relu_0.025_method2_sgd
5,layer2,2,8,relu_0.025_method2_sgd
5,layer3,1,8,relu_0.025_method2_sgd
5,layer4,4,8,relu_0.025_method2_sgd
5,conv1,1,9,relu_0.025_method2_sgd
5,layer1,1,9,relu_0.025_method2_sgd
5,layer2,1,9,relu_0.025_method2_sgd
5,layer3,2,9,relu_0.025_method2_sgd
5,layer4,4,9,relu_0.025_method2_sgd
1,conv1,1,0,relu_0.05_method2_adam
1,layer1,3,0,relu_0.05_method2_adam
1,layer2,1,0,relu_0.05_method2_adam
1,layer3,1,0,relu_0.05_method2_adam
1,layer4,4,0,relu_0.05_method2_adam
1,conv1,2,1,relu_0.05_method2_adam
1,layer1,4,1,relu_0.05_method2_adam
1,layer2,1,1,relu_0.05_method2_adam
1,layer3,1,1,relu_0.05_method2_adam
1,layer4,1,1,relu_0.05_method2_adam
1,conv1,3,2,relu_0.05_method2_adam
1,layer1,1,2,relu_0.05_method2_adam
1,layer2,1,2,relu_0.05_method2_adam
1,layer3,2,2,relu_0.05_method2_adam
1,layer4,4,2,relu_0.05_method2_adam
1,conv1,1,3,relu_0.05_method2_adam
1,layer1,3,3,relu_0.05_method2_adam
1,layer2,1,3,relu_0.05_method2_adam
1,layer3,1,3,relu_0.05_method2_adam
1,layer4,4,3,relu_0.05_method2_adam
1,conv1,1,4,relu_0.05_method2_adam
1,layer1,4,4,relu_0.05_method2_adam
1,layer2,1,4,relu_0.05_method2_adam
1,layer3,2,4,relu_0.05_method2_adam
1,layer4,15,4,relu_0.05_method2_adam
1,conv1,1,5,relu_0.05_method2_adam
1,layer1,1,5,relu_0.05_method2_adam
1,layer2,2,5,relu_0.05_method2_adam
1,layer3,1,5,relu_0.05_method2_adam
1,layer4,11,5,relu_0.05_method2_adam
1,conv1,1,6,relu_0.05_method2_adam
1,layer1,1,6,relu_0.05_method2_adam
1,layer2,2,6,relu_0.05_method2_adam
1,layer3,1,6,relu_0.05_method2_adam
1,layer4,6,6,relu_0.05_method2_adam
1,conv1,3,7,relu_0.05_method2_adam
1,layer1,1,7,relu_0.05_method2_adam
1,layer2,1,7,relu_0.05_method2_adam
1,layer3,1,7,relu_0.05_method2_adam
1,layer4,6,7,relu_0.05_method2_adam
1,conv1,1,8,relu_0.05_method2_adam
1,layer1,1,8,relu_0.05_method2_adam
1,layer2,3,8,relu_0.05_method2_adam
1,layer3,1,8,relu_0.05_method2_adam
1,layer4,4,8,relu_0.05_method2_adam
1,conv1,2,9,relu_0.05_method2_adam
1,layer1,1,9,relu_0.05_method2_adam
1,layer2,1,9,relu_0.05_method2_adam
1,layer3,1,9,relu_0.05_method2_adam
1,layer4,10,9,relu_0.05_method2_adam
2,conv1,1,0,relu_0.05_method2_adam
2,layer1,2,0,relu_0.05_method2_adam
2,layer2,4,0,relu_0.05_method2_adam
2,layer3,4,0,relu_0.05_method2_adam
2,layer4,14,0,relu_0.05_method2_adam
2,conv1,1,1,relu_0.05_method2_adam
2,layer1,2,1,relu_0.05_method2_adam
2,layer2,1,1,relu_0.05_method2_adam
2,layer3,2,1,relu_0.05_method2_adam
2,layer4,29,1,relu_0.05_method2_adam
2,conv1,1,2,relu_0.05_method2_adam
2,layer1,3,2,relu_0.05_method2_adam
2,layer2,2,2,relu_0.05_method2_adam
2,layer3,1,2,relu_0.05_method2_adam
2,layer4,11,2,relu_0.05_method2_adam
2,conv1,1,3,relu_0.05_method2_adam
2,layer1,1,3,relu_0.05_method2_adam
2,layer2,2,3,relu_0.05_method2_adam
2,layer3,1,3,relu_0.05_method2_adam
2,layer4,5,3,relu_0.05_method2_adam
2,conv1,1,4,relu_0.05_method2_adam
2,layer1,1,4,relu_0.05_method2_adam
2,layer2,1,4,relu_0.05_method2_adam
2,layer3,4,4,relu_0.05_method2_adam
2,layer4,3,4,relu_0.05_method2_adam
2,conv1,1,5,relu_0.05_method2_adam
2,layer1,1,5,relu_0.05_method2_adam
2,layer2,1,5,relu_0.05_method2_adam
2,layer3,4,5,relu_0.05_method2_adam
2,layer4,1,5,relu_0.05_method2_adam
2,conv1,1,6,relu_0.05_method2_adam
2,layer1,3,6,relu_0.05_method2_adam
2,layer2,1,6,relu_0.05_method2_adam
2,layer3,2,6,relu_0.05_method2_adam
2,layer4,13,6,relu_0.05_method2_adam
2,conv1,1,7,relu_0.05_method2_adam
2,layer1,2,7,relu_0.05_method2_adam
2,layer2,2,7,relu_0.05_method2_adam
2,layer3,1,7,relu_0.05_method2_adam
2,layer4,11,7,relu_0.05_method2_adam
2,conv1,1,8,relu_0.05_method2_adam
2,layer1,1,8,relu_0.05_method2_adam
2,layer2,3,8,relu_0.05_method2_adam
2,layer3,3,8,relu_0.05_method2_adam
2,layer4,7,8,relu_0.05_method2_adam
2,conv1,1,9,relu_0.05_method2_adam
2,layer1,1,9,relu_0.05_method2_adam
2,layer2,2,9,relu_0.05_method2_adam
2,layer3,3,9,relu_0.05_method2_adam
2,layer4,1,9,relu_0.05_method2_adam
3,conv1,1,0,relu_0.05_method2_adam
3,layer1,2,0,relu_0.05_method2_adam
3,layer2,1,0,relu_0.05_method2_adam
3,layer3,1,0,relu_0.05_method2_adam
3,layer4,184,0,relu_0.05_method2_adam
3,conv1,1,1,relu_0.05_method2_adam
3,layer1,3,1,relu_0.05_method2_adam
3,layer2,7,1,relu_0.05_method2_adam
3,layer3,6,1,relu_0.05_method2_adam
3,layer4,110,1,relu_0.05_method2_adam
3,conv1,1,2,relu_0.05_method2_adam
3,layer1,4,2,relu_0.05_method2_adam
3,layer2,1,2,relu_0.05_method2_adam
3,layer3,3,2,relu_0.05_method2_adam
3,layer4,25,2,relu_0.05_method2_adam
3,conv1,1,3,relu_0.05_method2_adam
3,layer1,3,3,relu_0.05_method2_adam
3,layer2,4,3,relu_0.05_method2_adam
3,layer3,2,3,relu_0.05_method2_adam
3,layer4,15,3,relu_0.05_method2_adam
3,conv1,1,4,relu_0.05_method2_adam
3,layer1,2,4,relu_0.05_method2_adam
3,layer2,1,4,relu_0.05_method2_adam
3,layer3,4,4,relu_0.05_method2_adam
3,layer4,25,4,relu_0.05_method2_adam
3,conv1,1,5,relu_0.05_method2_adam
3,layer1,1,5,relu_0.05_method2_adam
3,layer2,3,5,relu_0.05_method2_adam
3,layer3,6,5,relu_0.05_method2_adam
3,layer4,21,5,relu_0.05_method2_adam
3,conv1,1,6,relu_0.05_method2_adam
3,layer1,1,6,relu_0.05_method2_adam
3,layer2,2,6,relu_0.05_method2_adam
3,layer3,2,6,relu_0.05_method2_adam
3,layer4,9,6,relu_0.05_method2_adam
3,conv1,1,7,relu_0.05_method2_adam
3,layer1,1,7,relu_0.05_method2_adam
3,layer2,2,7,relu_0.05_method2_adam
3,layer3,5,7,relu_0.05_method2_adam
3,layer4,7,7,relu_0.05_method2_adam
3,conv1,1,8,relu_0.05_method2_adam
3,layer1,2,8,relu_0.05_method2_adam
3,layer2,2,8,relu_0.05_method2_adam
3,layer3,2,8,relu_0.05_method2_adam
3,layer4,8,8,relu_0.05_method2_adam
3,conv1,1,9,relu_0.05_method2_adam
3,layer1,1,9,relu_0.05_method2_adam
3,layer2,1,9,relu_0.05_method2_adam
3,layer3,6,9,relu_0.05_method2_adam
3,layer4,8,9,relu_0.05_method2_adam
4,conv1,1,0,relu_0.05_method2_adam
4,layer1,2,0,relu_0.05_method2_adam
4,layer2,1,0,relu_0.05_method2_adam
4,layer3,3,0,relu_0.05_method2_adam
4,layer4,265,0,relu_0.05_method2_adam
4,conv1,1,1,relu_0.05_method2_adam
4,layer1,2,1,relu_0.05_method2_adam
4,layer2,1,1,relu_0.05_method2_adam
4,layer3,5,1,relu_0.05_method2_adam
4,layer4,191,1,relu_0.05_method2_adam
4,conv1,1,2,relu_0.05_method2_adam
4,layer1,2,2,relu_0.05_method2_adam
4,layer2,1,2,relu_0.05_method2_adam
4,layer3,3,2,relu_0.05_method2_adam
4,layer4,170,2,relu_0.05_method2_adam
4,conv1,1,3,relu_0.05_method2_adam
4,layer1,2,3,relu_0.05_method2_adam
4,layer2,1,3,relu_0.05_method2_adam
4,layer3,4,3,relu_0.05_method2_adam
4,layer4,146,3,relu_0.05_method2_adam
4,conv1,1,4,relu_0.05_method2_adam
4,layer1,1,4,relu_0.05_method2_adam
4,layer2,1,4,relu_0.05_method2_adam
4,layer3,4,4,relu_0.05_method2_adam
4,layer4,24,4,relu_0.05_method2_adam
4,conv1,1,5,relu_0.05_method2_adam
4,layer1,1,5,relu_0.05_method2_adam
4,layer2,1,5,relu_0.05_method2_adam
4,layer3,1,5,relu_0.05_method2_adam
4,layer4,84,5,relu_0.05_method2_adam
4,conv1,1,6,relu_0.05_method2_adam
4,layer1,3,6,relu_0.05_method2_adam
4,layer2,1,6,relu_0.05_method2_adam
4,layer3,1,6,relu_0.05_method2_adam
4,layer4,67,6,relu_0.05_method2_adam
4,conv1,1,7,relu_0.05_method2_adam
4,layer1,1,7,relu_0.05_method2_adam
4,layer2,1,7,relu_0.05_method2_adam
4,layer3,1,7,relu_0.05_method2_adam
4,layer4,75,7,relu_0.05_method2_adam
4,conv1,1,8,relu_0.05_method2_adam
4,layer1,2,8,relu_0.05_method2_adam
4,layer2,1,8,relu_0.05_method2_adam
4,layer3,5,8,relu_0.05_method2_adam
4,layer4,49,8,relu_0.05_method2_adam
4,conv1,1,9,relu_0.05_method2_adam
4,layer1,3,9,relu_0.05_method2_adam
4,layer2,1,9,relu_0.05_method2_adam
4,layer3,1,9,relu_0.05_method2_adam
4,layer4,21,9,relu_0.05_method2_adam
5,conv1,1,0,relu_0.05_method2_adam
5,layer1,2,0,relu_0.05_method2_adam
5,layer2,1,0,relu_0.05_method2_adam
5,layer3,2,0,relu_0.05_method2_adam
5,layer4,375,0,relu_0.05_method2_adam
5,conv1,1,1,relu_0.05_method2_adam
5,layer1,1,1,relu_0.05_method2_adam
5,layer2,3,1,relu_0.05_method2_adam
5,layer3,2,1,relu_0.05_method2_adam
5,layer4,368,1,relu_0.05_method2_adam
5,conv1,1,2,relu_0.05_method2_adam
5,layer1,1,2,relu_0.05_method2_adam
5,layer2,2,2,relu_0.05_method2_adam
5,layer3,2,2,relu_0.05_method2_adam
5,layer4,328,2,relu_0.05_method2_adam
5,conv1,1,3,relu_0.05_method2_adam
5,layer1,1,3,relu_0.05_method2_adam
5,layer2,3,3,relu_0.05_method2_adam
5,layer3,1,3,relu_0.05_method2_adam
5,layer4,328,3,relu_0.05_method2_adam
5,conv1,1,4,relu_0.05_method2_adam
5,layer1,1,4,relu_0.05_method2_adam
5,layer2,1,4,relu_0.05_method2_adam
5,layer3,1,4,relu_0.05_method2_adam
5,layer4,244,4,relu_0.05_method2_adam
5,conv1,1,5,relu_0.05_method2_adam
5,layer1,1,5,relu_0.05_method2_adam
5,layer2,1,5,relu_0.05_method2_adam
5,layer3,3,5,relu_0.05_method2_adam
5,layer4,274,5,relu_0.05_method2_adam
5,conv1,1,6,relu_0.05_method2_adam
5,layer1,1,6,relu_0.05_method2_adam
5,layer2,2,6,relu_0.05_method2_adam
5,layer3,1,6,relu_0.05_method2_adam
5,layer4,238,6,relu_0.05_method2_adam
5,conv1,1,7,relu_0.05_method2_adam
5,layer1,1,7,relu_0.05_method2_adam
5,layer2,4,7,relu_0.05_method2_adam
5,layer3,3,7,relu_0.05_method2_adam
5,layer4,272,7,relu_0.05_method2_adam
5,conv1,1,8,relu_0.05_method2_adam
5,layer1,2,8,relu_0.05_method2_adam
5,layer2,1,8,relu_0.05_method2_adam
5,layer3,5,8,relu_0.05_method2_adam
5,layer4,228,8,relu_0.05_method2_adam
5,conv1,1,9,relu_0.05_method2_adam
5,layer1,2,9,relu_0.05_method2_adam
5,layer2,1,9,relu_0.05_method2_adam
5,layer3,3,9,relu_0.05_method2_adam
5,layer4,189,9,relu_0.05_method2_adam
